match_week,attendance,home_position,away_position,home_performance,away_performance,home_avg_scored,away_avg_scored,home_avg_conceded,away_avg_conceded,home_performance_last_five,away_performance_last_five,home_performance_as_home,away_performance_as_away,home_avg_scored_as_home,away_avg_scored_as_away,home_avg_conceded_as_home,away_avg_conceded_as_away,home_posse,away_posse,home_shotsON,away_shotsON,home_shots,away_shots,home_passes,away_passes,home_corners,away_corners,home_offsides,away_offsides,home_yellows,away_yellows,home_reds,away_reds,home_fouls,away_fouls,Form_Home_Goals_Scored,Form_Home_Goals_Conceded,Form_Home_Shots,Form_Home_Possession,Form_Home_Points,Form_Away_Goals_Scored,Form_Away_Goals_Conceded,Form_Away_Shots,Form_Away_Possession,Form_Away_Points,HomeTeamResult
7,36274,5.0,13.0,0.67,0.39,1.83,1.5,1.5,2.33,0.6,0.4,0.67,0.11,7,5,5,12,38.3,61.7,6.0,5.0,18.0,13.0,302.0,503.0,9.0,7.0,6.0,2.0,2.0,1.0,0.0,0.0,12.0,8.0,0.0,0.0,20.0,54.260000000000005,1.8,0.0,0.0,19.6,53.94,1.2,W
8,45065,6.0,1.0,0.62,0.9,1.43,3.43,1.14,0.71,0.4,0.47,0.78,0.78,6,8,3,2,55.8,44.2,5.0,2.0,15.0,11.0,420.0,342.0,8.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,10.0,11.0,0.0,0.0,15.8,56.2,1.8,0.0,0.0,17.4,59.3,2.6,D
8,47019,2.0,7.0,0.9,0.52,3.29,1.29,0.71,0.71,0.47,0.33,1.0,0.33,9,3,0,3,64.1,35.9,8.0,4.0,14.0,10.0,663.0,361.0,5.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,11.0,7.0,0.0,0.0,20.8,62.02,2.6,0.0,0.0,13.0,42.48,1.4,W
8,26567,9.0,10.0,0.38,0.38,1.0,0.86,1.43,1.29,0.4,0.4,0.44,0.0,3,1,3,9,39.8,60.2,6.0,3.0,18.0,12.0,381.0,598.0,4.0,4.0,1.0,2.0,0.0,1.0,0.0,0.0,5.0,5.0,0.0,0.0,14.4,39.620000000000005,1.2,0.0,0.0,11.6,53.74000000000001,1.4,W
8,16487,11.0,19.0,0.38,0.19,0.71,1.14,1.86,2.43,0.27,0.2,0.22,0.11,1,3,5,7,49.5,50.5,3.0,6.0,13.0,12.0,316.0,317.0,5.0,7.0,3.0,1.0,3.0,2.0,0.0,0.0,11.0,16.0,0.0,0.0,18.2,52.56,1.0,0.0,0.0,9.8,36.7,0.8,D
8,26890,8.0,12.0,0.43,0.33,0.57,1.43,1.14,1.0,0.07,0.33,0.56,0.11,2,1,1,4,48.2,51.8,4.0,1.0,17.0,7.0,311.0,349.0,5.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,14.0,18.0,0.0,0.0,8.4,38.879999999999995,1.4,0.0,0.0,17.2,50.7,1.2,W
8,17261,18.0,20.0,0.24,0.14,0.71,1.29,1.57,3.0,0.0,0.0,0.44,0.33,4,5,3,6,54.1,45.9,2.0,9.0,16.0,16.0,446.0,372.0,5.0,4.0,5.0,0.0,4.0,4.0,0.0,0.0,17.0,17.0,0.0,0.0,10.6,49.48,0.6,0.0,0.0,11.8,44.14,0.0,L
8,41789,3.0,13.0,0.76,0.33,2.43,0.86,1.14,1.43,0.4,0.2,1.0,0.33,9,1,3,4,69.2,30.8,5.0,2.0,7.0,9.0,772.0,335.0,2.0,2.0,2.0,8.0,2.0,2.0,0.0,0.0,14.0,11.0,0.0,0.0,18.6,56.32000000000001,2.4,0.0,0.0,14.2,46.7,1.4,W
8,24872,17.0,13.0,0.24,0.33,0.71,0.86,1.43,1.43,0.13,0.0,0.11,0.44,1,3,3,3,42.0,58.0,7.0,8.0,18.0,19.0,311.0,401.0,2.0,11.0,9.0,1.0,0.0,1.0,0.0,0.0,14.0,13.0,0.0,0.0,12.8,48.92,1.0,0.0,0.0,15.4,50.82,0.2,W
8,60078,15.0,16.0,0.33,0.29,1.43,1.29,2.29,1.14,0.2,0.27,0.67,0.22,4,2,2,3,62.7,37.3,6.0,2.0,21.0,8.0,564.0,331.0,9.0,2.0,2.0,5.0,3.0,3.0,0.0,0.0,11.0,19.0,0.0,0.0,20.6,58.720000000000006,1.2,0.0,0.0,12.4,48.8,1.0,W
8,46420,4.0,5.0,0.71,0.71,1.29,1.86,0.57,1.43,0.47,0.6,0.78,0.67,5,4,2,4,55.0,45.0,6.0,6.0,14.0,13.0,450.0,373.0,5.0,2.0,4.0,3.0,1.0,2.0,0.0,0.0,11.0,15.0,0.0,0.0,15.2,51.379999999999995,2.2,0.0,0.0,19.4,52.52,2.4,D
9,25216,16.0,13.0,0.29,0.33,0.75,0.88,1.5,1.5,0.0,0.2,0.25,0.0,3,2,7,12,47.6,52.4,9.0,9.0,22.0,17.0,384.0,442.0,8.0,13.0,1.0,1.0,2.0,0.0,0.0,0.0,13.0,11.0,0.0,0.0,17.8,51.6,0.0,0.0,0.0,10.4,53.38000000000001,1.2,D
9,34152,8.0,12.0,0.46,0.33,1.25,0.88,1.12,1.25,0.27,0.33,0.67,0.33,6,4,2,7,38.5,61.5,1.0,4.0,8.0,13.0,286.0,458.0,3.0,8.0,0.0,5.0,2.0,3.0,1.0,0.0,11.0,11.0,0.0,0.0,11.4,40.48,1.2,0.0,0.0,13.2,45.54,1.6,L
9,24349,18.0,17.0,0.25,0.25,1.5,1.25,2.75,1.25,0.2,0.07,0.0,0.17,4,3,15,5,51.9,48.1,6.0,4.0,14.0,19.0,358.0,311.0,2.0,11.0,1.0,4.0,0.0,3.0,0.0,0.0,17.0,17.0,0.0,0.0,13.0,45.08,0.6,0.0,0.0,11.6,48.66,0.8,L
9,48321,4.0,19.0,0.67,0.21,1.38,0.75,0.75,1.75,0.47,0.0,0.67,0.08,7,1,4,8,53.8,46.2,4.0,2.0,12.0,14.0,428.0,373.0,7.0,3.0,1.0,3.0,3.0,2.0,0.0,0.0,7.0,22.0,0.0,0.0,15.6,53.1,1.8,0.0,0.0,11.4,49.260000000000005,0.0,W
9,44931,6.0,9.0,0.58,0.46,1.38,1.25,1.12,1.38,0.47,0.4,0.67,0.33,7,4,4,7,55.4,44.6,9.0,7.0,29.0,12.0,497.0,406.0,10.0,3.0,9.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,0.0,0.0,14.8,55.6,1.4,0.0,0.0,15.8,41.5,1.8,D
9,59671,10.0,7.0,0.42,0.5,1.5,0.75,2.12,1.0,0.4,0.27,0.75,0.33,6,2,3,7,66.5,33.5,4.0,1.0,9.0,7.0,606.0,303.0,10.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,10.0,13.0,0.0,0.0,20.8,62.52,1.8,0.0,0.0,10.8,40.3,1.4,W
9,25646,14.0,15.0,0.29,0.29,1.25,0.88,1.12,1.62,0.27,0.0,0.5,0.25,9,2,3,7,53.3,46.7,4.0,5.0,15.0,12.0,470.0,409.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,12.0,8.0,0.0,0.0,15.0,50.339999999999996,1.2,0.0,0.0,13.8,41.1,0.8,L
9,75487,2.0,1.0,0.83,0.92,3.12,3.38,0.75,0.75,0.33,0.6,1.0,0.83,16,14,3,5,49.0,51.0,4.0,7.0,11.0,22.0,415.0,455.0,7.0,4.0,1.0,1.0,4.0,3.0,1.0,0.0,15.0,12.0,0.0,0.0,14.6,56.879999999999995,2.2,0.0,0.0,19.2,63.14,2.6,L
9,22786,20.0,5.0,0.21,0.67,1.12,1.88,2.25,1.5,0.07,0.47,0.25,0.58,5,6,10,6,44.5,55.5,5.0,6.0,19.0,9.0,346.0,433.0,8.0,5.0,0.0,4.0,4.0,1.0,0.0,0.0,20.0,8.0,0.0,0.0,8.0,38.56,1.0,0.0,0.0,17.8,53.220000000000006,2.6,L
9,18050,11.0,3.0,0.38,0.79,0.75,2.5,1.75,1.12,0.13,0.6,0.25,0.58,2,8,6,5,41.7,58.3,2.0,2.0,10.0,14.0,328.0,453.0,0.0,6.0,6.0,0.0,2.0,7.0,0.0,2.0,18.0,19.0,0.0,0.0,17.0,53.5,1.2,0.0,0.0,16.4,56.239999999999995,2.4,W
10,35494,13.0,2.0,0.37,0.74,1.11,2.89,1.56,1.33,0.2,0.27,0.33,0.67,5,9,6,3,52.4,47.6,8.0,4.0,19.0,7.0,449.0,415.0,4.0,1.0,3.0,4.0,3.0,0.0,0.0,0.0,13.0,9.0,0.0,0.0,12.0,39.6,1.2,0.0,0.0,14.0,55.11999999999999,1.6,L
10,41801,3.0,7.0,0.7,0.48,2.22,1.67,1.11,2.0,0.4,0.4,1.0,0.08,12,6,4,14,52.1,47.9,7.0,7.0,14.0,13.0,499.0,456.0,3.0,2.0,5.0,2.0,2.0,3.0,0.0,0.0,8.0,19.0,0.0,0.0,15.4,55.92,1.8,0.0,0.0,18.8,64.52000000000001,1.8,L
10,47142,1.0,16.0,0.93,0.3,3.67,0.89,0.78,1.56,0.6,0.07,1.0,0.33,13,3,1,5,50.5,49.5,7.0,4.0,19.0,13.0,445.0,447.0,5.0,4.0,1.0,1.0,2.0,1.0,1.0,0.0,18.0,6.0,0.0,0.0,18.4,61.760000000000005,2.6,0.0,0.0,20.2,52.44,0.2,W
10,26440,8.0,20.0,0.44,0.19,1.22,1.11,1.33,2.22,0.27,0.07,0.58,0.17,6,4,4,8,49.0,51.0,6.0,4.0,14.0,11.0,415.0,446.0,6.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,9.0,11.0,0.0,0.0,14.6,40.059999999999995,2.0,0.0,0.0,9.6,39.12,0.8,D
10,37062,14.0,11.0,0.33,0.41,1.33,1.22,1.11,1.22,0.27,0.2,0.33,0.25,7,4,5,7,50.0,50.0,5.0,3.0,16.0,14.0,357.0,366.0,5.0,6.0,0.0,0.0,1.0,3.0,0.0,0.0,8.0,14.0,0.0,0.0,12.8,50.260000000000005,1.4,0.0,0.0,11.2,39.019999999999996,1.0,D
10,19477,15.0,18.0,0.33,0.22,1.0,1.33,1.56,2.67,0.27,0.2,0.67,0.5,5,8,0,7,69.5,30.5,8.0,3.0,23.0,8.0,672.0,289.0,10.0,2.0,6.0,1.0,3.0,3.0,0.0,1.0,9.0,14.0,0.0,0.0,11.4,55.160000000000004,1.4,0.0,0.0,11.4,47.019999999999996,0.6,W
10,15796,19.0,17.0,0.19,0.26,0.67,1.22,1.67,1.33,0.0,0.2,0.33,0.08,5,1,6,6,54.1,45.9,6.0,3.0,20.0,6.0,491.0,429.0,9.0,0.0,3.0,1.0,2.0,5.0,0.0,0.0,18.0,13.0,0.0,0.0,12.0,50.08,0.0,0.0,0.0,15.2,49.339999999999996,1.0,L
10,25522,12.0,6.0,0.41,0.56,1.0,1.33,1.22,1.11,0.47,0.33,0.33,0.5,3,4,3,5,42.3,57.7,1.0,4.0,12.0,18.0,369.0,513.0,3.0,10.0,3.0,8.0,1.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,12.8,48.2,1.6,0.0,0.0,15.8,52.160000000000004,1.6,L
10,36147,5.0,10.0,0.7,0.44,1.89,0.78,1.44,1.56,0.47,0.27,0.75,0.5,9,4,6,8,55.8,44.2,10.0,3.0,25.0,14.0,477.0,364.0,4.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,0.0,16.4,53.0,2.6,0.0,0.0,15.8,50.22,1.6,W
10,26564,9.0,4.0,0.44,0.7,0.78,1.33,1.22,0.67,0.2,0.47,0.67,0.67,4,4,1,2,56.4,43.6,3.0,3.0,12.0,8.0,343.0,265.0,8.0,2.0,2.0,3.0,0.0,1.0,0.0,0.0,8.0,13.0,0.0,0.0,11.6,41.519999999999996,0.8,0.0,0.0,16.4,55.48,2.2,L
11,50671,3.0,16.0,0.73,0.33,1.5,1.0,0.7,1.5,0.47,0.2,0.73,0.4,8,5,4,8,43.7,56.3,3.0,4.0,12.0,15.0,328.0,431.0,5.0,3.0,5.0,4.0,2.0,3.0,0.0,0.0,14.0,16.0,0.0,0.0,13.6,52.419999999999995,2.6,0.0,0.0,12.0,40.64,0.6,W
11,60091,7.0,13.0,0.53,0.37,2.0,0.9,2.1,1.3,0.6,0.4,0.8,0.47,9,6,4,8,66.7,33.3,5.0,2.0,12.0,10.0,651.0,326.0,4.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,0.0,16.8,60.339999999999996,2.4,0.0,0.0,12.2,47.4,1.6,W
11,35290,9.0,8.0,0.4,0.43,1.3,1.4,1.3,1.5,0.07,0.33,0.53,0.33,7,5,4,8,47.2,52.8,5.0,7.0,16.0,11.0,335.0,374.0,6.0,6.0,5.0,1.0,1.0,5.0,0.0,0.0,12.0,9.0,0.0,0.0,11.8,40.8,1.0,0.0,0.0,14.6,41.72,1.6,W
11,21985,18.0,5.0,0.2,0.63,1.3,2.3,2.3,1.5,0.13,0.2,0.2,0.47,6,8,12,6,37.7,62.3,5.0,5.0,12.0,12.0,323.0,549.0,5.0,8.0,3.0,3.0,4.0,2.0,0.0,0.0,14.0,11.0,0.0,0.0,10.2,43.08,0.4,0.0,0.0,13.8,57.660000000000004,1.8,L
11,45013,6.0,10.0,0.6,0.4,1.4,1.2,1.0,1.5,0.33,0.27,0.6,0.07,8,4,5,14,52.3,47.7,5.0,3.0,25.0,12.0,512.0,471.0,11.0,4.0,2.0,4.0,2.0,2.0,0.0,0.0,15.0,5.0,0.0,0.0,18.8,56.160000000000004,2.2,0.0,0.0,14.0,58.32000000000001,1.4,D
11,75570,2.0,14.0,0.77,0.33,2.7,1.4,1.2,1.2,0.27,0.27,0.8,0.33,17,5,9,5,57.3,42.7,6.0,1.0,13.0,9.0,483.0,364.0,6.0,2.0,4.0,2.0,0.0,2.0,0.0,0.0,7.0,15.0,0.0,0.0,12.6,53.31999999999999,1.6,0.0,0.0,14.2,48.92,1.0,W
11,18076,12.0,1.0,0.4,0.93,0.8,3.6,1.7,0.8,0.27,0.6,0.4,0.87,3,20,6,6,53.1,46.9,5.0,5.0,22.0,18.0,434.0,393.0,3.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,6.0,15.0,0.0,0.0,14.6,49.14,1.0,0.0,0.0,18.6,59.02,3.0,L
11,23536,17.0,20.0,0.27,0.17,0.9,0.6,1.7,1.7,0.07,0.0,0.27,0.07,5,1,9,9,48.4,51.6,10.0,7.0,13.0,17.0,387.0,401.0,5.0,6.0,3.0,7.0,2.0,1.0,0.0,0.0,11.0,14.0,0.0,0.0,19.8,52.260000000000005,0.2,0.0,0.0,14.0,50.339999999999996,0.0,W
11,20028,19.0,11.0,0.2,0.4,1.3,0.8,2.7,1.4,0.2,0.2,0.0,0.27,4,3,17,10,61.5,38.5,9.0,3.0,22.0,11.0,430.0,266.0,12.0,5.0,0.0,3.0,0.0,1.0,0.0,0.0,11.0,12.0,0.0,0.0,11.2,41.260000000000005,0.6,0.0,0.0,12.0,44.14,0.8,W
11,25698,15.0,4.0,0.33,0.73,1.3,2.0,1.2,1.4,0.2,0.47,0.4,0.67,10,8,6,7,53.9,46.1,13.0,4.0,31.0,9.0,505.0,451.0,11.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,6.0,13.0,0.0,0.0,13.6,51.35999999999999,1.4,0.0,0.0,16.2,51.7,2.6,L
12,26801,9.0,7.0,0.39,0.58,1.45,2.09,1.64,1.91,0.13,0.6,0.53,0.27,9,11,7,17,42.6,57.4,2.0,11.0,9.0,20.0,400.0,554.0,1.0,6.0,1.0,3.0,3.0,0.0,0.0,0.0,12.0,11.0,0.0,0.0,14.4,43.739999999999995,1.0,0.0,0.0,13.6,61.1,2.4,L
12,33953,17.0,13.0,0.3,0.33,1.0,1.09,1.55,1.64,0.2,0.27,0.27,0.27,5,4,7,8,47.8,52.2,5.0,1.0,15.0,5.0,368.0,433.0,9.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,14.0,13.0,0.0,0.0,13.4,44.44,0.6,0.0,0.0,19.0,51.52,0.8,W
12,47408,1.0,3.0,0.94,0.76,3.55,1.55,0.91,0.73,0.6,0.6,1.0,0.73,16,7,2,3,64.4,35.6,5.0,4.0,14.0,9.0,605.0,320.0,4.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,18.4,55.86,3.0,0.0,0.0,11.8,48.4,2.6,W
12,27618,12.0,11.0,0.36,0.36,0.73,0.91,1.73,1.82,0.0,0.2,0.53,0.4,5,5,4,11,42.5,57.5,5.0,5.0,19.0,8.0,194.0,287.0,9.0,5.0,2.0,3.0,4.0,2.0,0.0,0.0,17.0,11.0,0.0,0.0,11.6,43.5,0.6,0.0,0.0,15.2,47.92,0.8,L
12,37688,15.0,16.0,0.3,0.3,1.27,1.27,1.18,1.36,0.27,0.2,0.33,0.27,9,3,7,6,51.9,48.1,3.0,4.0,13.0,15.0,492.0,464.0,6.0,7.0,5.0,4.0,1.0,1.0,0.0,0.0,8.0,12.0,0.0,0.0,13.2,46.0,1.0,0.0,0.0,16.2,50.760000000000005,1.2,D
12,26221,14.0,18.0,0.33,0.27,0.82,1.64,1.45,2.45,0.2,0.2,0.27,0.4,3,9,5,10,53.8,46.2,6.0,4.0,16.0,10.0,492.0,421.0,7.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,12.4,45.44,1.4,0.0,0.0,15.0,46.14,1.2,W
12,17392,20.0,19.0,0.15,0.18,0.64,1.18,1.82,2.18,0.0,0.07,0.27,0.2,5,7,8,11,58.5,41.5,6.0,3.0,26.0,9.0,410.0,289.0,7.0,3.0,2.0,0.0,2.0,2.0,0.0,1.0,14.0,15.0,0.0,0.0,16.4,53.44,0.0,0.0,0.0,12.0,43.379999999999995,0.4,D
12,20295,10.0,2.0,0.39,0.79,1.09,2.55,1.36,1.09,0.33,0.4,0.73,0.73,8,10,1,3,50.0,50.0,1.0,5.0,10.0,13.0,563.0,583.0,6.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,6.0,8.0,0.0,0.0,15.0,57.779999999999994,1.6,0.0,0.0,12.4,53.120000000000005,2.0,L
12,41820,5.0,6.0,0.67,0.58,2.18,1.27,1.36,0.91,0.2,0.33,0.8,0.6,15,6,9,5,57.5,42.5,3.0,3.0,19.0,9.0,535.0,394.0,6.0,5.0,1.0,2.0,3.0,2.0,0.0,0.0,13.0,12.0,0.0,0.0,13.2,60.2,1.8,0.0,0.0,20.6,57.04,1.8,L
12,35818,4.0,8.0,0.76,0.45,2.09,1.45,1.36,1.36,0.6,0.27,0.8,0.27,12,6,7,9,70.3,29.7,6.0,1.0,22.0,3.0,618.0,251.0,11.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,5.0,0.0,0.0,14.8,48.14,2.6,0.0,0.0,12.8,42.08,1.4,W
13,26686,14.0,19.0,0.33,0.19,0.83,1.33,1.83,2.25,0.0,0.13,0.44,0.22,7,10,7,14,42.2,57.8,3.0,6.0,9.0,16.0,282.0,407.0,2.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,13.2,43.82000000000001,0.6,0.0,0.0,12.6,45.04,0.6,W
13,24058,18.0,13.0,0.25,0.36,1.58,1.08,2.42,1.5,0.2,0.2,0.17,0.33,9,6,17,10,45.4,54.6,3.0,9.0,8.0,19.0,355.0,433.0,2.0,4.0,4.0,3.0,1.0,1.0,1.0,0.0,11.0,12.0,0.0,0.0,14.0,47.2,1.2,0.0,0.0,14.0,46.8,1.2,L
13,41648,5.0,17.0,0.61,0.31,2.08,1.08,1.42,1.67,0.2,0.2,0.67,0.22,16,5,11,10,52.0,48.0,10.0,2.0,21.0,8.0,482.0,446.0,9.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,10.0,11.0,0.0,0.0,13.2,59.879999999999995,1.2,0.0,0.0,14.4,51.14,0.8,W
13,75594,2.0,4.0,0.81,0.69,2.42,1.5,1.0,0.92,0.6,0.4,0.83,0.61,18,8,9,6,59.8,40.2,7.0,5.0,28.0,8.0,425.0,286.0,11.0,3.0,4.0,2.0,1.0,3.0,0.0,1.0,12.0,15.0,0.0,0.0,11.0,49.62,2.0,0.0,0.0,11.0,46.339999999999996,2.0,D
13,26781,11.0,9.0,0.36,0.42,1.42,1.08,1.67,1.83,0.07,0.2,0.44,0.5,10,8,9,13,44.1,55.9,5.0,3.0,17.0,13.0,290.0,370.0,6.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,18.0,9.0,0.0,0.0,12.8,45.76,1.0,0.0,0.0,13.4,49.2,1.4,W
13,37883,15.0,20.0,0.31,0.17,1.17,0.83,1.08,1.92,0.13,0.07,0.33,0.06,9,2,7,12,52.9,47.1,9.0,4.0,19.0,12.0,431.0,389.0,3.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,12.0,13.0,0.0,0.0,13.0,46.0,1.0,0.0,0.0,18.6,52.9,0.2,L
13,24801,10.0,3.0,0.39,0.78,0.92,2.08,1.42,1.25,0.2,0.6,0.39,0.72,5,11,6,8,43.8,56.2,5.0,11.0,11.0,26.0,368.0,483.0,1.0,10.0,1.0,4.0,2.0,1.0,0.0,0.0,11.0,13.0,0.0,0.0,13.8,46.58,1.8,0.0,0.0,15.6,54.54,2.6,L
13,60043,7.0,16.0,0.61,0.31,2.08,1.17,1.83,1.25,0.6,0.27,0.83,0.28,12,3,4,6,55.6,44.4,9.0,2.0,20.0,10.0,551.0,452.0,13.0,4.0,3.0,2.0,1.0,3.0,0.0,0.0,10.0,9.0,0.0,0.0,15.0,60.239999999999995,3.0,0.0,0.0,14.8,50.6,0.8,D
13,20404,12.0,8.0,0.36,0.42,1.0,1.33,1.33,1.42,0.27,0.27,0.61,0.22,8,6,2,11,63.0,37.0,1.0,2.0,7.0,12.0,566.0,324.0,4.0,6.0,0.0,3.0,3.0,4.0,0.0,0.0,9.0,16.0,0.0,0.0,14.8,55.96,1.0,0.0,0.0,10.2,40.260000000000005,0.8,D
13,45071,6.0,1.0,0.61,0.94,1.33,3.5,0.92,0.92,0.47,0.6,0.56,0.89,8,23,5,8,51.3,48.7,6.0,3.0,17.0,7.0,502.0,489.0,8.0,5.0,2.0,2.0,1.0,3.0,0.0,1.0,11.0,15.0,0.0,0.0,19.2,52.739999999999995,1.8,0.0,0.0,17.4,55.379999999999995,3.0,D
14,52305,4.0,5.0,0.67,0.64,1.46,2.15,0.92,1.31,0.27,0.4,0.78,0.56,10,9,5,6,52.7,47.3,3.0,9.0,16.0,22.0,422.0,395.0,6.0,5.0,2.0,2.0,2.0,3.0,0.0,0.0,7.0,6.0,0.0,0.0,9.8,43.38,2.0,0.0,0.0,16.0,56.44,1.2,L
14,23080,20.0,13.0,0.18,0.36,1.31,0.92,2.31,1.23,0.07,0.13,0.17,0.11,6,4,13,14,31.6,68.4,5.0,4.0,15.0,10.0,323.0,694.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,12.0,13.0,0.0,0.0,13.4,46.5,0.4,0.0,0.0,13.8,56.52,1.2,W
14,47201,1.0,9.0,0.9,0.41,3.31,1.46,0.92,1.62,0.47,0.2,1.0,0.28,19,7,3,11,68.8,31.2,10.0,2.0,26.0,6.0,692.0,300.0,12.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,10.0,10.0,0.0,0.0,16.0,52.3,2.6,0.0,0.0,12.6,46.62,1.0,W
14,17290,11.0,14.0,0.38,0.36,1.08,0.92,1.85,1.54,0.2,0.2,0.33,0.39,5,6,9,11,48.4,51.6,2.0,5.0,11.0,16.0,375.0,408.0,3.0,5.0,3.0,1.0,0.0,3.0,0.0,0.0,8.0,10.0,0.0,0.0,13.4,50.480000000000004,1.2,0.0,0.0,12.4,46.94,1.2,D
14,35896,2.0,18.0,0.79,0.23,2.15,1.46,1.23,2.38,0.6,0.2,0.83,0.33,14,10,7,12,58.9,41.1,12.0,4.0,27.0,16.0,542.0,379.0,7.0,6.0,4.0,2.0,0.0,2.0,0.0,1.0,10.0,5.0,0.0,0.0,18.2,56.779999999999994,3.0,0.0,0.0,12.4,47.1,0.6,W
14,19280,19.0,7.0,0.23,0.59,0.92,2.0,1.85,1.77,0.27,0.47,0.28,0.39,8,13,11,18,34.6,65.4,3.0,7.0,7.0,16.0,336.0,679.0,4.0,5.0,2.0,3.0,3.0,2.0,0.0,0.0,9.0,12.0,0.0,0.0,17.8,51.5,0.8,0.0,0.0,14.8,58.82000000000001,2.6,L
14,40053,8.0,3.0,0.41,0.77,1.23,2.31,1.31,1.0,0.27,0.47,0.61,0.78,10,11,6,3,43.8,56.2,2.0,4.0,9.0,14.0,355.0,473.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,10.6,40.480000000000004,1.0,0.0,0.0,14.4,52.739999999999995,2.0,L
14,33219,10.0,12.0,0.41,0.38,1.15,1.0,1.38,1.77,0.4,0.2,0.39,0.22,7,3,8,15,67.4,32.6,0.0,2.0,14.0,6.0,489.0,238.0,10.0,6.0,2.0,2.0,0.0,1.0,0.0,0.0,14.0,14.0,0.0,0.0,16.0,51.56,1.8,0.0,0.0,11.6,42.62,0.6,L
14,25145,17.0,16.0,0.28,0.28,1.0,1.15,1.77,1.15,0.2,0.07,0.39,0.28,8,5,10,6,54.9,45.1,5.0,9.0,17.0,20.0,476.0,412.0,8.0,3.0,3.0,2.0,2.0,3.0,0.0,0.0,10.0,12.0,0.0,0.0,12.2,49.14,0.8,0.0,0.0,15.2,49.120000000000005,1.0,W
14,25688,15.0,6.0,0.31,0.59,1.15,1.31,1.23,0.92,0.13,0.33,0.33,0.67,11,8,9,6,45.4,54.6,8.0,6.0,19.0,20.0,443.0,519.0,2.0,10.0,2.0,3.0,3.0,1.0,0.0,1.0,12.0,10.0,0.0,0.0,15.4,49.11999999999999,1.0,0.0,0.0,19.6,51.839999999999996,1.8,W
15,60062,5.0,10.0,0.62,0.38,2.14,1.07,1.64,1.36,0.47,0.4,0.76,0.43,13,8,5,10,61.6,38.4,3.0,0.0,14.0,10.0,546.0,323.0,7.0,4.0,6.0,9.0,2.0,2.0,0.0,0.0,7.0,14.0,0.0,0.0,16.2,58.6,2.6,0.0,0.0,16.4,55.7,1.2,W
15,20285,19.0,9.0,0.21,0.38,1.36,1.14,2.43,1.29,0.0,0.07,0.14,0.24,9,6,19,11,54.4,45.6,7.0,5.0,17.0,15.0,367.0,299.0,6.0,10.0,2.0,6.0,1.0,2.0,0.0,0.0,11.0,9.0,0.0,0.0,12.8,44.940000000000005,0.6,0.0,0.0,10.8,41.54,1.0,L
15,45016,7.0,12.0,0.55,0.38,1.21,1.07,0.93,1.79,0.27,0.27,0.52,0.43,9,9,6,15,61.9,38.1,8.0,1.0,25.0,7.0,530.0,329.0,17.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,17.8,51.67999999999999,1.6,0.0,0.0,13.6,51.82000000000001,0.8,W
15,75627,3.0,16.0,0.79,0.33,2.21,1.07,0.93,1.71,0.47,0.2,0.76,0.19,19,5,10,13,51.0,49.0,13.0,5.0,20.0,11.0,489.0,465.0,8.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,15.0,54.17999999999999,2.6,0.0,0.0,11.2,50.6,1.2,W
15,26816,11.0,6.0,0.38,0.62,1.43,1.36,1.86,1.07,0.2,0.07,0.52,0.57,12,9,10,7,52.5,47.5,5.0,6.0,14.0,13.0,421.0,387.0,7.0,2.0,1.0,0.0,3.0,2.0,0.0,1.0,10.0,8.0,0.0,0.0,11.4,43.940000000000005,0.8,0.0,0.0,10.6,43.160000000000004,1.4,W
